,SYMBOL,OPEN,CLOSE,OPEN DATE,CLOSE DATE,GAIN
1737,RHFL,3.75,375.0,2022-11-28,2022-12-27,99.0
964,IFCI,13.25,1100.0,2022-11-28,2022-12-27,82.01886792452831
1040,IRFC,32.0,1151.01,2022-11-28,2022-12-27,34.9690625
914,HUDCO,49.95,1405.0,2022-11-28,2022-12-27,27.128128128128125
1717,RECLTD,109.75,1151.0,2022-11-28,2022-12-27,9.4874715261959
1597,PFC,136.25,1288.99,2022-11-28,2022-12-27,8.460477064220184
993,INDIGRID,137.0,1049.05,2022-11-28,2022-12-27,6.6572992700729925
920,IBULHSGFIN,137.6,960.0,2022-11-28,2022-12-27,5.976744186046512
2223,UGROCAP,153.5,1000.1,2022-11-28,2022-12-27,5.515309446254072
1279,M&MFIN,212.65,1085.0,2022-11-28,2022-12-27,4.102280743004938
970,IIFL,470.0,1025.25,2022-11-28,2022-12-27,1.1813829787234043
672,FACT,142.85,294.0,2022-11-28,2022-12-27,1.0581029051452573
916,HYBRIDFIN,12.0,24.25,2022-12-06,2022-12-27,1.0208333333333333
784,GOLDSTAR,74.0,144.25,2022-11-28,2022-12-27,0.9493243243243243
244,ASCOM,96.5,185.0,2022-11-28,2022-12-27,0.917098445595855
1380,MINDPOOL,41.45,73.95,2022-11-28,2022-12-26,0.7840772014475271
486,CONTI,9.8,16.85,2022-11-29,2022-12-27,0.7193877551020408
1534,OMFURN,21.2,35.95,2022-11-30,2022-12-27,0.6957547169811322
2267,VASA,7.7,12.85,2022-12-05,2022-12-27,0.6688311688311688
2296,VINNY,81.0,133.2,2022-11-28,2022-12-27,0.6444444444444443
1522,NXTDIGITAL,83.6,133.8,2022-11-28,2022-12-27,0.6004784688995217
2238,UNITEDPOLY,75.05,119.75,2022-11-28,2022-12-27,0.5956029313790807
667,EXCEL,0.35,0.55,2022-11-28,2022-12-27,0.5714285714285716
305,BAJAJHIND,11.25,17.35,2022-11-28,2022-12-27,0.5422222222222224
2218,UCOBANK,21.05,32.45,2022-11-28,2022-12-27,0.5415676959619954
